[2022 방화벽 정책관리 리포트] 자동화·모듈화·커스터마이징 3가지 키워드로 시장 공략, 최근 방화벽 정책관리 솔루션에 관심이 모아지고 있다. 방화벽 정책관리 솔루션은 기업 내부에서 수립한 방화벽 정책을 자동으로 적용해주고..., http://www.boannews.com/media/view.asp?idx=111134 
NH투자證 '지능형 자동화기기' 도입…수수료 한시 면제, [서울=뉴시스] 박은비 기자 = NH투자증권은 고객의 최적화된 업무 처리를 위해 솔루션 지능형 자동화기기(STM)를 도입했다고 31일 밝혔다., https://mobile.newsis.com/view.html?ar_id=NISX20221031_0002067956 
제조공정 자동화 · 해외안전성 시험 인증… 수소탱크 시장 '진격', 인천주안공단 롯데케미칼 수소탱크 파일럿(시험생산) 공장에서 관계자가 공정 자동화 기술을 설명하고 있다. 롯데그룹 제공..., http://www.munhwa.com/news/view.html?no=2022110101034707205001 
[단신]한화생명 보험 청약 자동화 솔루션 특허 취득 外, 한화생명 보험 청약 자동화 솔루션 특허 취득 한화생명의 보험 설계 및 청약 업무 자동화 기술인 '청약 자동화 솔루션'이 최근 특허청으로부터..., https://www.donga.com/news/article/all/20221031/116250552/1 
한화그룹 공장 자동화 설비 전문 계열사 '한화컨버전스'로 새출발…재생에너지 플랫폼 진출, 한화에너지 자회사인 ㈜에스아이티가 사명을 '한화컨버전스' 로 변경하고 재생에너지 플랫폼사업을 추진한다고 1일 밝혔다. 한화컨버전스는 새 사명에..., http://biz.heraldcorp.com/view.php?ud=20221101000081 
[사진] 자동화 시설 자랑하는 中 '26층 돼지 사육 빌딩', [신화/내외뉴스통신] 이송옥 기자26층짜리 돼지 사육 빌딩 내부 돈사를 지난 28일 촬영했다. 후베이(湖北)성 어저우(鄂州)시에 26층짜리 돼지 사육..., http://www.nbnnews.co.kr/news/articleView.html?idxno=713426 
경남은행 CU편의점과 자동화기기 제휴…고객 접근성 확대, (경남=뉴스1) 김대광 기자 = BNK경남은행은 한국전자금융㈜과 'CU편의점 자동화기기(CD/ATM) 제휴'를 맺었다고 1일 밝혔다.이번 제휴로 BNK경남은행..., https://www.fnnews.com/news/202211011144598327 
NH투자證 '지능형 자동화기기' 도입…수수료 한시 면제, NH투자증권은 고객의 최적화된 업무 처리를 위해 솔루션 지능형 자동화기기(STM)를 도입했다고 31일 밝혔다. 은행에서 활용하던 STM을 증권사 센터에..., https://www.msn.com/ko-kr/money/topstories/nh%ED%88%AC%EC%9E%90%E8%AD%89-%EC%A7%80%EB%8A%A5%ED%98%95-%EC%9E%90%EB%8F%99%ED%99%94%EA%B8%B0%EA%B8%B0-%EB%8F%84%EC%9E%85-%EC%88%98%EC%88%98%EB%A3%8C-%ED%95%9C%EC%8B%9C-%EB%A9%B4%EC%A0%9C/ar-AA13yU9c 
일본 도쿄도립대 편의점 화장실 자동화 로봇 개발, 일본 도쿄도립대 연구팀이 편의점과 공공시설 내 화장실 청소를 자동화할 수 있는 로봇시스템을 개발했다고 테크엑스플로어가 28일(현지 시각) 보도..., http://www.irobotnews.com/news/articleView.html?idxno=29933 
'2022 국제 공구 및 스마트 용접 자동화전' 18일 개막, 국내외 최첨단 공구 및 스마트 용접 자동화 기기 등을 한눈에 볼 수 ... 자동화전'(TOOL TECH + SMART WELDING AUTOMATION FAIR)이 이달 18일부터 21..., https://www.hellot.net/news/article.html?no=71986 
